question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,partisan,display_name,sample_size,population,population_full,methodology,office_type,seat_number,start_date,end_date,sponsor_candidate,tracking,nationwide_batch,created_at,notes,url,stage,dem,rep,ind
82671,52351,2018,NA,1361,SSRS,143,CNN,NA,CNN/SSRS,901,rv,rv,Live Phone,U.S. House,NA,5/2/18,5/5/18,NA,NA,FALSE,5/9/18 15:29,NA,http://cdn.cnn.com/cnn/2018/images/05/09/rel5d.-.2018.pdf,general,47,44,NA
82674,52363,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1365,a,a,Online,U.S. House,NA,5/1/18,5/5/18,NA,TRUE,FALSE,5/10/18 07:02,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,35.9,34.4,6.1
82678,52363,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1194,rv,rv,Online,U.S. House,NA,5/1/18,5/5/18,NA,TRUE,FALSE,5/10/18 07:04,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,39.3,37.8,6.1
82675,52364,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1431,a,a,Online,U.S. House,NA,4/30/18,5/4/18,NA,TRUE,FALSE,5/10/18 07:03,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.2,33.3,6.1
82679,52364,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1248,rv,rv,Online,U.S. House,NA,4/30/18,5/4/18,NA,TRUE,FALSE,5/10/18 07:04,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.8,37.2,5.9
82658,52355,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1238,rv,rv,Online,U.S. House,NA,4/29/18,5/3/18,NA,TRUE,FALSE,5/5/18 12:42,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.6,37,5.8
82661,52355,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1423,a,a,Online,U.S. House,NA,4/29/18,5/3/18,NA,TRUE,FALSE,5/5/18 12:43,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.2,33,6.1
82659,52356,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1241,rv,rv,Online,U.S. House,NA,4/28/18,5/2/18,NA,TRUE,FALSE,5/5/18 12:42,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.1,37.5,5.5
82662,52356,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1429,a,a,Online,U.S. House,NA,4/28/18,5/2/18,NA,TRUE,FALSE,5/5/18 12:43,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.6,33.5,5.4
82615,52331,2018,NA,568,YouGov,352,Economist,NA,YouGov,1259,rv,rv,Online,U.S. House,NA,4/29/18,5/1/18,NA,NA,FALSE,5/2/18 09:26,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/fojcpi55bv/econTabReport.pdf,general,42,39,NA
82660,52357,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1339,rv,rv,Online,U.S. House,NA,4/27/18,5/1/18,NA,TRUE,FALSE,5/5/18 12:42,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.6,37.4,4.1
82663,52357,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1550,a,a,Online,U.S. House,NA,4/27/18,5/1/18,NA,TRUE,FALSE,5/5/18 12:43,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,39,34.1,4.4
82612,52330,2018,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,1991,rv,rv,Online,U.S. House,NA,4/26/18,5/1/18,NA,NA,FALSE,5/2/18 08:59,NA,https://morningconsult.com/wp-content/uploads/2018/05/180444_crosstabs_POLITICO_v1_DK-2-1.pdf,general,43,34,NA
82622,52335,2018,NA,370,Pew Research Center,NA,NA,NA,Pew Research Center,1221,rv,rv,Live Phone,U.S. House,NA,4/25/18,5/1/18,NA,NA,FALSE,5/3/18 14:47,NA,http://assets.pewresearch.org/wp-content/uploads/sites/5/2018/05/03134750/05-03-18-political-topline-for-release.pdf,general,48,43,NA
89987,52335,2018,NA,370,Pew Research Center,NA,NA,NA,Pew Research Center,1221,rv,rv,Live Phone,U.S. House,NA,4/25/18,5/1/18,NA,NA,FALSE,10/9/18 13:11,NA,http://www.pewresearch.org/2018/10/09/rbs-and-rdd-polls-yield-broadly-similar-pictures-of-the-publics-mood/,general,48,44,NA
82618,52325,2018,NA,320,Monmouth University,NA,NA,NA,Monmouth University,681,rv,rv,Live Phone,U.S. House,NA,4/26/18,4/30/18,NA,NA,FALSE,5/3/18 12:51,NA,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_050318/,general,49,41,NA
82603,52326,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1977,rv,rv,Online,U.S. House,NA,4/26/18,4/30/18,NA,TRUE,FALSE,5/1/18 15:09,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.8,35.2,4.7
82607,52326,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,2364,a,a,Online,U.S. House,NA,4/26/18,4/30/18,NA,TRUE,FALSE,5/1/18 15:11,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.3,31.5,4.5
82690,52366,2018,NA,800,Kaiser Family Foundation / PSRAI,NA,NA,NA,Kaiser Family Foundation,1655,rv,rv,Live Phone,U.S. House,NA,4/20/18,4/30/18,NA,NA,FALSE,5/10/18 09:52,NA,http://files.kff.org/attachment/Topline-Kaiser-Health-Tracking-Poll-Preview-of-the-Role-of-Health-Care-in-the-2018-Midterm-Campaigns,general,46,38,NA
82604,52327,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1943,rv,rv,Online,U.S. House,NA,4/25/18,4/29/18,NA,TRUE,FALSE,5/1/18 15:10,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42,35.4,4.7
82608,52327,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,2348,a,a,Online,U.S. House,NA,4/25/18,4/29/18,NA,TRUE,FALSE,5/1/18 15:11,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.7,31.5,4.4
82605,52328,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1979,rv,rv,Online,U.S. House,NA,4/24/18,4/28/18,NA,TRUE,FALSE,5/1/18 15:10,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.4,35.1,4.7
82609,52328,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,2392,a,a,Online,U.S. House,NA,4/24/18,4/28/18,NA,TRUE,FALSE,5/1/18 15:11,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.9,31.3,4.4
82606,52329,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1988,rv,rv,Online,U.S. House,NA,4/23/18,4/27/18,NA,TRUE,FALSE,5/1/18 15:10,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.5,33.9,4.9
82610,52329,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,2418,a,a,Online,U.S. House,NA,4/23/18,4/27/18,NA,TRUE,FALSE,5/1/18 15:12,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.7,30.1,4.6
82584,52319,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1891,rv,rv,Online,U.S. House,NA,4/22/18,4/26/18,NA,TRUE,FALSE,4/28/18 12:27,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,44.1,33.2,5
82587,52319,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,2321,a,a,Online,U.S. House,NA,4/22/18,4/26/18,NA,TRUE,FALSE,4/28/18 12:29,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.9,29.1,4.5
82585,52320,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1226,rv,rv,Online,U.S. House,NA,4/21/18,4/25/18,NA,TRUE,FALSE,4/28/18 12:28,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,44.7,34.4,4.1
82588,52320,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1510,a,a,Online,U.S. House,NA,4/21/18,4/25/18,NA,TRUE,FALSE,4/28/18 12:29,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,39.6,30.3,3.6
82566,52311,2018,NA,568,YouGov,352,Economist,NA,YouGov,1265,rv,rv,Online,U.S. House,NA,4/22/18,4/24/18,NA,NA,FALSE,4/25/18 18:00,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/a849k68e2i/econTabReport.pdf,general,43,38,NA
82574,52315,2018,NA,201,Harris Interactive,763,Harvard,NA,Harris Interactive,1549,rv,rv,Online,U.S. House,NA,4/22/18,4/24/18,NA,NA,FALSE,4/26/18 13:53,NA,http://harvardharrispoll.com/wp-content/uploads/2018/04/Final_HHP_April2018_RegisteredVoters_Topline_Memo.pdf,general,43,34,NA
82561,52309,2018,NA,396,Quinnipiac University,NA,NA,NA,Quinnipiac University,1193,rv,rv,Live Phone,U.S. House,NA,4/20/18,4/24/18,NA,NA,FALSE,4/25/18 17:42,NA,https://poll.qu.edu/national/release-detail?ReleaseID=2538,general,48,40,NA
82586,52321,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1248,rv,rv,Online,U.S. House,NA,4/20/18,4/24/18,NA,TRUE,FALSE,4/28/18 12:28,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,45,33.6,3.8
82589,52321,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1522,a,a,Online,U.S. House,NA,4/20/18,4/24/18,NA,TRUE,FALSE,4/28/18 12:29,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,40.4,29.2,3.3
82542,52303,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1283,rv,rv,Online,U.S. House,NA,4/19/18,4/23/18,NA,TRUE,FALSE,4/24/18 14:31,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.6,35.2,2.9
82546,52303,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1552,a,a,Online,U.S. House,NA,4/19/18,4/23/18,NA,TRUE,FALSE,4/24/18 14:32,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,39.2,30.7,2.8
82565,52310,2018,NA,1189,Morning Consult,NA,NA,NA,Morning Consult,1993,rv,rv,Online,U.S. House,NA,4/19/18,4/23/18,NA,NA,FALSE,4/25/18 18:00,NA,https://morningconsult.com/wp-content/uploads/2018/04/180434_crosstabs_POLITICO_v1_DK.pdf,general,44,35,NA
82543,52304,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1231,rv,rv,Online,U.S. House,NA,4/18/18,4/22/18,NA,TRUE,FALSE,4/24/18 14:31,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.2,35.3,2.6
82547,52304,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1504,a,a,Online,U.S. House,NA,4/18/18,4/22/18,NA,TRUE,FALSE,4/24/18 14:32,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.5,30,2.7
82569,52313,2018,NA,294,McLaughlin & Associates,NA,NA,NA,McLaughlin & Associates,1000,lv,lv,Online,U.S. House,NA,4/17/18,4/22/18,NA,NA,FALSE,4/25/18 18:16,NA,http://mclaughlinonline.com/2018/04/24/april-2018-national-survey-results/,general,43,43,NA
82544,52305,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1209,rv,rv,Online,U.S. House,NA,4/17/18,4/21/18,NA,TRUE,FALSE,4/24/18 14:31,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.4,35.4,2.8
82548,52305,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1471,a,a,Online,U.S. House,NA,4/17/18,4/21/18,NA,TRUE,FALSE,4/24/18 14:33,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,36.5,30.7,3.5
82545,52306,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1244,rv,rv,Online,U.S. House,NA,4/16/18,4/20/18,NA,TRUE,FALSE,4/24/18 14:32,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42,35.7,3
82549,52306,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1494,a,a,Online,U.S. House,NA,4/16/18,4/20/18,NA,TRUE,FALSE,4/24/18 14:33,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38,31,3.6
82515,52290,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1260,rv,rv,Online,U.S. House,NA,4/15/18,4/19/18,NA,TRUE,FALSE,4/20/18 14:48,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.4,35.6,3
82518,52290,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1516,a,a,Online,U.S. House,NA,4/15/18,4/19/18,NA,TRUE,FALSE,4/20/18 14:48,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.8,31.3,3.7
82516,52291,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1206,rv,rv,Online,U.S. House,NA,4/14/18,4/18/18,NA,TRUE,FALSE,4/20/18 14:48,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,44.8,33.1,3.8
82519,52291,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1471,a,a,Online,U.S. House,NA,4/14/18,4/18/18,NA,TRUE,FALSE,4/20/18 14:48,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,39.3,29.3,4.1
82383,52205,2018,NA,568,YouGov,352,Economist,NA,YouGov,1274,rv,rv,Online,U.S. House,NA,4/15/18,4/17/18,NA,NA,FALSE,4/18/18 09:40,NA,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4l31gznvf1/econTabReport.pdf,general,43,38,NA
82517,52292,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1239,rv,rv,Online,U.S. House,NA,4/13/18,4/17/18,NA,TRUE,FALSE,4/20/18 14:48,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.9,34.4,4.4
82520,52292,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1511,a,a,Online,U.S. House,NA,4/13/18,4/17/18,NA,TRUE,FALSE,4/20/18 14:48,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,39.1,30.7,4.6
82379,52203,2018,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,1917,rv,rv,Online,U.S. House,NA,4/12/18,4/17/18,NA,NA,FALSE,4/18/18 09:23,NA,https://www.politico.com/f/?id=00000162-d575-d05e-a3e6-fd75df1a0000,general,43,36,NA
82366,52197,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1268,rv,rv,Online,U.S. House,NA,4/12/18,4/16/18,NA,TRUE,FALSE,4/17/18 15:40,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,44.2,35.2,5.1
82370,52197,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1554,a,a,Online,U.S. House,NA,4/12/18,4/16/18,NA,TRUE,FALSE,4/17/18 15:42,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,39.5,31.1,4.7
82367,52198,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1281,rv,rv,Online,U.S. House,NA,4/11/18,4/15/18,NA,TRUE,FALSE,4/17/18 15:41,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,45,35,4.8
82371,52198,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1574,a,a,Online,U.S. House,NA,4/11/18,4/15/18,NA,TRUE,FALSE,4/17/18 15:42,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,41.1,30.3,4.3
82368,52199,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1267,rv,rv,Online,U.S. House,NA,4/10/18,4/14/18,NA,TRUE,FALSE,4/17/18 15:41,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,45.1,34.7,4.8
82372,52199,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1553,a,a,Online,U.S. House,NA,4/10/18,4/14/18,NA,TRUE,FALSE,4/17/18 15:42,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,40.9,30.2,4.4
82377,52202,2018,NA,1205,Marist College,NA,NA,NA,Marist College,827,rv,rv,Live Phone,U.S. House,NA,4/10/18,4/13/18,NA,NA,FALSE,4/18/18 08:48,NA,http://maristpoll.marist.edu/wp-content/misc/usapolls/us180410/Trump%20and%20Congress_NPR_PBS%20NewsHour_Marist%20Poll_National%20Nature%20of%20the%20Sample%20and%20Tables_April%202018.pdf,general,44,39,NA
82369,52200,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1293,rv,rv,Online,U.S. House,NA,4/9/18,4/13/18,NA,TRUE,FALSE,4/17/18 15:41,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.1,36,5.1
82373,52200,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1573,a,a,Online,U.S. House,NA,4/9/18,4/13/18,NA,TRUE,FALSE,4/17/18 15:43,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,39.5,31,4.7
81644,51631,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1273,rv,rv,Online,U.S. House,NA,4/8/18,4/12/18,NA,TRUE,FALSE,4/13/18 16:25,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.5,35.1,4.6
81647,51631,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1541,a,a,Online,U.S. House,NA,4/8/18,4/12/18,NA,TRUE,FALSE,4/13/18 16:26,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,39.8,29.9,4.2
81659,51634,2018,NA,11,ABC News/Washington Post,378,The Washington Post,NA,ABC News/Washington Post,865,rv,rv,Live Phone,U.S. House,NA,4/8/18,4/11/18,NA,NA,FALSE,4/16/18 09:08,NA,https://www.washingtonpost.com/page/2010-2019/WashingtonPost/2018/04/16/National-Politics/Polling/question_20317.xml?uuid=CucQrkFlEeiy3LCkA-RyCg,general,47,43,NA
81661,51634,2018,NA,11,ABC News/Washington Post,378,The Washington Post,NA,ABC News/Washington Post,1002,a,a,Live Phone,U.S. House,NA,4/8/18,4/11/18,NA,NA,FALSE,4/16/18 12:27,NA,http://www.langerresearch.com/wp-content/uploads/1196a32018Midterms.pdf,general,50,40,NA
81658,51635,2018,NA,335,NBC News/Wall Street Journal,NA,NA,NA,NBC News/Wall Street Journal,720,rv,rv,Live Phone,U.S. House,NA,4/8/18,4/11/18,NA,NA,FALSE,4/15/18 10:59,NA,http://msnbcmedia.msn.com/i/TODAY/z_Creative/NBCWSJAprilPoll41518Release.pdf,general,47,40,NA
81645,51632,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1257,rv,rv,Online,U.S. House,NA,4/7/18,4/11/18,NA,TRUE,FALSE,4/13/18 16:25,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,44.5,34.4,3.7
81648,51632,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1504,a,a,Online,U.S. House,NA,4/7/18,4/11/18,NA,TRUE,FALSE,4/13/18 16:26,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,40.5,29.7,3.5
81614,51619,2018,NA,568,YouGov,352,Economist,NA,YouGov,1292,rv,rv,Online,U.S. House,NA,4/8/18,4/10/18,NA,NA,FALSE,4/11/18 11:27,NA,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3g689cgf7m/econTabReport.pdf,general,44,36,NA
81646,51633,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1220,rv,rv,Online,U.S. House,NA,4/6/18,4/10/18,NA,TRUE,FALSE,4/13/18 16:25,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.5,33.6,5.1
81649,51633,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1466,a,a,Online,U.S. House,NA,4/6/18,4/10/18,NA,TRUE,FALSE,4/13/18 16:26,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.9,29.7,4.7
81632,51624,2018,NA,399,Rasmussen Reports/Pulse Opinion Research,NA,NA,NA,Rasmussen Reports/Pulse Opinion Research,1000,lv,lv,NA,U.S. House,NA,4/8/18,4/9/18,NA,NA,FALSE,4/11/18 14:40,NA,http://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot,general,45,40,NA
81615,51616,2018,NA,396,Quinnipiac University,NA,NA,NA,Quinnipiac University,1181,rv,rv,Live Phone,U.S. House,NA,4/6/18,4/9/18,NA,NA,FALSE,4/11/18 12:41,NA,https://poll.qu.edu/national/release-detail?ReleaseID=2535,general,46,43,NA
81624,51620,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1230,rv,rv,Online,U.S. House,NA,4/5/18,4/9/18,NA,TRUE,FALSE,4/11/18 13:18,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.8,33.2,5.6
81628,51620,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1480,a,a,Online,U.S. House,NA,4/5/18,4/9/18,NA,TRUE,FALSE,4/11/18 13:19,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38,29.2,5.1
81625,51621,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1253,rv,rv,Online,U.S. House,NA,4/4/18,4/8/18,NA,TRUE,FALSE,4/11/18 13:18,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,45.3,31.7,5.2
81629,51621,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1516,a,a,Online,U.S. House,NA,4/4/18,4/8/18,NA,TRUE,FALSE,4/11/18 13:19,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,39.7,27.7,4.7
81613,51618,2018,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,1994,rv,rv,Online,U.S. House,NA,4/5/18,4/7/18,NA,NA,FALSE,4/11/18 11:27,NA,https://www.politico.com/f/?id=00000162-b16f-d2e5-ade3-f17f40cc0000,general,42,36,NA
81626,51622,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1247,rv,rv,Online,U.S. House,NA,4/3/18,4/7/18,NA,TRUE,FALSE,4/11/18 13:18,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,45.8,32.1,5.2
81630,51622,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1511,a,a,Online,U.S. House,NA,4/3/18,4/7/18,NA,TRUE,FALSE,4/11/18 13:19,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,39.4,28.4,4.8
81627,51623,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1459,rv,rv,Online,U.S. House,NA,4/2/18,4/6/18,NA,TRUE,FALSE,4/11/18 13:18,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.3,33.1,5.7
81631,51623,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1768,a,a,Online,U.S. House,NA,4/2/18,4/6/18,NA,TRUE,FALSE,4/11/18 13:20,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.9,28.7,5
81591,51608,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1454,rv,rv,Online,U.S. House,NA,4/1/18,4/5/18,NA,TRUE,FALSE,4/6/18 15:40,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.1,32.7,5.4
81594,51608,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1761,a,a,Online,U.S. House,NA,4/1/18,4/5/18,NA,TRUE,FALSE,4/6/18 15:41,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.8,28.4,4.7
81592,51609,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1444,rv,rv,Online,U.S. House,NA,3/31/18,4/4/18,NA,TRUE,FALSE,4/6/18 15:40,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,44.1,32.7,4.9
81595,51609,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1750,a,a,Online,U.S. House,NA,3/31/18,4/4/18,NA,TRUE,FALSE,4/6/18 15:41,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.3,28.4,4.4
81585,51603,2018,NA,568,YouGov,352,Economist,NA,YouGov,1244,rv,rv,Online,U.S. House,NA,4/1/18,4/3/18,NA,NA,FALSE,4/4/18 13:30,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/maf7idof71/econTabReport.pdf,general,43,36,NA
81593,51610,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1520,rv,rv,Online,U.S. House,NA,3/30/18,4/3/18,NA,TRUE,FALSE,4/6/18 15:40,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.8,34,4.8
81596,51610,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1838,a,a,Online,U.S. House,NA,3/30/18,4/3/18,NA,TRUE,FALSE,4/6/18 15:41,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,37.1,29.7,4.5
81573,51598,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1907,a,a,Online,U.S. House,NA,3/29/18,4/2/18,NA,TRUE,FALSE,4/3/18 17:25,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38,30.3,4.6
81577,51598,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1576,rv,rv,Online,U.S. House,NA,3/29/18,4/2/18,NA,TRUE,FALSE,4/3/18 17:26,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43,34.6,5
81636,51626,2018,NA,927,Greenberg Quinlan Rosner,34,American Federation of Teachers,NA,Greenberg Quinlan Rosner,1000,rv,rv,NA,U.S. House,NA,3/25/18,4/2/18,NA,NA,FALSE,4/11/18 15:13,NA,http://www.democracycorps.com/attachments/article/1081/Dcor_GR_AFT_National%20RV%20Phone_FQ_040218.pdf,general,48,38,NA
81638,51626,2018,NA,927,Greenberg Quinlan Rosner,34,American Federation of Teachers,NA,Greenberg Quinlan Rosner,699,lv,lv,NA,U.S. House,NA,3/25/18,4/2/18,NA,NA,FALSE,4/11/18 15:24,NA,http://www.democracycorps.com/attachments/article/1081/Dcor_GR_AFT_National%20RV%20Phone_FQ_040218.pdf,general,47,41,NA
81582,51602,2018,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,1997,rv,rv,Online,U.S. House,NA,3/29/18,4/1/18,NA,NA,FALSE,4/4/18 13:25,NA,https://morningconsult.com/wp-content/uploads/2018/04/180339_crosstabs_POLITICO_v1_DK-2.pdf,general,41,37,NA
81574,51599,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1621,a,a,Online,U.S. House,NA,3/28/18,4/1/18,NA,TRUE,FALSE,4/3/18 17:25,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,38.3,31.2,4.3
81578,51599,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1328,rv,rv,Online,U.S. House,NA,3/28/18,4/1/18,NA,TRUE,FALSE,4/3/18 17:27,NA,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,44.2,35.1,4.4
81575,51600,2018,NA,744,Ipsos,71,Reuters,NA,Ipsos,1703,a,a,Online,U.S. House,NA,3/27/18,3/31/18,NA,TRUE,FALSE,4/3/18 17:26,NA,http://polling.reuters.com/#poll/TM1212Y17/,general,39.4,31.2,4.1
