question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,partisan,display_name,sample_size,population,population_full,methodology,office_type,seat_number,start_date,end_date,sponsor_candidate,tracking,nationwide_batch,created_at,notes,url,stage,dem,rep,ind
80502,50908,2018,,744,Ipsos,71,Reuters,,Ipsos,1529,a,a,Online,U.S. House,,2/11/18,2/15/18,"",TRUE,false,2/16/18 15:11,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.7,32.1,4.0
80500,50909,2018,,744,Ipsos,71,Reuters,,Ipsos,1218,rv,rv,Online,U.S. House,,2/10/18,2/14/18,"",TRUE,false,2/16/18 15:10,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.0,35.8,4.0
80503,50909,2018,,744,Ipsos,71,Reuters,,Ipsos,1497,a,a,Online,U.S. House,,2/10/18,2/14/18,"",TRUE,false,2/16/18 15:11,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.8,31.4,3.9
80487,50903,2018,,568,YouGov,352,Economist,,YouGov,1270,rv,rv,Online,U.S. House,,2/11/18,2/13/18,"",,false,2/14/18 14:54,,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/bs88nyx7rs/econTabReport.pdf,general,42.0,38.0,
80501,50910,2018,,744,Ipsos,71,Reuters,,Ipsos,1233,rv,rv,Online,U.S. House,,2/9/18,2/13/18,"",TRUE,false,2/16/18 15:10,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.5,34.1,4.2
80504,50910,2018,,744,Ipsos,71,Reuters,,Ipsos,1518,a,a,Online,U.S. House,,2/9/18,2/13/18,"",TRUE,false,2/16/18 15:11,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.8,30.6,3.9
82576,52317,2018,,370,Pew Research Center,"","",,Pew Research Center,4642,a,a,Online,U.S. House,,1/29/18,2/13/18,"",,false,4/26/18 17:13,,http://assets.pewresearch.org/wp-content/uploads/sites/5/2018/04/26112459/Democracy-topline-for-release.pdf,general,47.0,38.0,
80470,50895,2018,,744,Ipsos,71,Reuters,,Ipsos,1268,rv,rv,Online,U.S. House,,2/8/18,2/12/18,"",TRUE,false,2/13/18 14:57,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.5,35.0,4.0
80474,50895,2018,,744,Ipsos,71,Reuters,,Ipsos,1563,a,a,Online,U.S. House,,2/8/18,2/12/18,"",TRUE,false,2/13/18 14:58,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.5,30.6,3.8
80481,50900,2018,,1189,Morning Consult,538,Politico,,Morning Consult,1985,rv,rv,Online,U.S. House,,2/8/18,2/12/18,"",,false,2/14/18 09:41,,https://morningconsult.com/wp-content/uploads/2018/02/180207_topline_POLITICO_v1_DK-1.pdf,general,38.0,39.0,
80484,50902,2018,,383,Public Policy Polling,"","",,Public Policy Polling,687,rv,rv,,U.S. House,,2/9/18,2/11/18,"",,false,2/14/18 10:19,,https://www.publicpolicypolling.com/wp-content/uploads/2018/02/PPP_Release_National_21418.pdf,general,49.0,41.0,
80471,50896,2018,,744,Ipsos,71,Reuters,,Ipsos,1256,rv,rv,Online,U.S. House,,2/7/18,2/11/18,"",TRUE,false,2/13/18 14:58,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.7,35.7,4.3
80475,50896,2018,,744,Ipsos,71,Reuters,,Ipsos,1545,a,a,Online,U.S. House,,2/7/18,2/11/18,"",TRUE,false,2/13/18 14:59,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.7,31.0,4.0
80472,50897,2018,,744,Ipsos,71,Reuters,,Ipsos,1382,rv,rv,Online,U.S. House,,2/6/18,2/10/18,"",TRUE,false,2/13/18 14:58,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.1,36.6,4.0
80476,50897,2018,,744,Ipsos,71,Reuters,,Ipsos,1716,a,a,Online,U.S. House,,2/6/18,2/10/18,"",TRUE,false,2/13/18 14:59,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.1,31.7,3.8
80473,50898,2018,,744,Ipsos,71,Reuters,,Ipsos,1578,rv,rv,Online,U.S. House,,2/5/18,2/9/18,"",TRUE,false,2/13/18 14:58,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.8,37.8,4.2
80477,50898,2018,,744,Ipsos,71,Reuters,,Ipsos,1946,a,a,Online,U.S. House,,2/5/18,2/9/18,"",TRUE,false,2/13/18 14:59,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.7,32.7,4.1
80482,50901,2018,,294,McLaughlin & Associates,"","",,McLaughlin & Associates,1000,lv,lv,,U.S. House,,2/5/18,2/9/18,"",,false,2/14/18 09:42,,http://mclaughlinonline.com/2018/02/12/1136/,general,45.0,42.0,
80445,50888,2018,,744,Ipsos,71,Reuters,,Ipsos,2141,rv,rv,Online,U.S. House,,2/4/18,2/8/18,"",TRUE,false,2/9/18 13:28,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.8,37.8,4.5
80448,50888,2018,,744,Ipsos,71,Reuters,,Ipsos,2584,a,a,Online,U.S. House,,2/4/18,2/8/18,"",TRUE,false,2/9/18 13:28,,http://polling.reuters.com/#poll/TM1212Y17/,general,36.8,32.3,4.4
80444,50887,2018,,1205,Marist College,"","",,Marist College,807,rv,rv,Live Phone,U.S. House,,2/5/18,2/7/18,"",,false,2/9/18 11:31,,http://maristpoll.marist.edu/wp-content/misc/usapolls/us180205/Marist%20Poll_National%20Nature%20of%20the%20Sample%20and%20Tables_February%202018.pdf#page=3,general,49.0,38.0,
80446,50889,2018,,744,Ipsos,71,Reuters,,Ipsos,2666,rv,rv,Online,U.S. House,,2/3/18,2/7/18,"",TRUE,false,2/9/18 13:28,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.4,36.6,4.4
80449,50889,2018,,744,Ipsos,71,Reuters,,Ipsos,3161,a,a,Online,U.S. House,,2/3/18,2/7/18,"",TRUE,false,2/9/18 13:28,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.1,31.8,4.4
80461,50894,2018,,1362,Garin-Hart-Yang/Global Strategy Group,772,Priorities USA,DEM,Garin-Hart-Yang/Global Strategy Group,1001,rv,rv,,U.S. House,,2/2/18,2/7/18,"",,false,2/13/18 13:37,,http://www.mcclatchydc.com/news/politics-government/white-house/article199812624.html,general,46.0,42.0,
80436,50882,2018,,568,YouGov,352,Economist,,YouGov,1313,rv,rv,Online,U.S. House,,2/4/18,2/6/18,"",,false,2/7/18 12:10,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/5qt1ka60gv/econTabReport.pdf,general,43.0,37.0,
80447,50890,2018,,744,Ipsos,71,Reuters,,Ipsos,2630,rv,rv,Online,U.S. House,,2/2/18,2/6/18,"",TRUE,false,2/9/18 13:28,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.4,36.3,4.4
80450,50890,2018,,744,Ipsos,71,Reuters,,Ipsos,3112,a,a,Online,U.S. House,,2/2/18,2/6/18,"",TRUE,false,2/9/18 13:28,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.1,31.3,4.3
80437,50883,2018,,396,Quinnipiac University,"","",,Quinnipiac University,1333,rv,rv,Live Phone,U.S. House,,2/2/18,2/5/18,"",,false,2/7/18 12:22,,https://poll.qu.edu/images/polling/us/us02072018_uefy24.pdf/,general,49.0,40.0,
80422,50876,2018,,744,Ipsos,71,Reuters,,Ipsos,2582,rv,rv,Online,U.S. House,,2/1/18,2/5/18,"",TRUE,false,2/6/18 13:52,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.2,35.6,4.7
80426,50876,2018,,744,Ipsos,71,Reuters,,Ipsos,3031,a,a,Online,U.S. House,,2/1/18,2/5/18,"",TRUE,false,2/6/18 13:53,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.8,30.9,4.6
91938,50881,2018,,1189,Morning Consult,538,Politico,,Morning Consult,1985,rv,rv,Online,U.S. House,,2/1/18,2/4/18,"",,false,11/28/18 18:27,,https://www.politico.com/f/?id=00000161-6e78-dd3c-a1e3-6e7a96f30001,general,42.0,38.0,
80423,50877,2018,,744,Ipsos,71,Reuters,,Ipsos,2422,rv,rv,Online,U.S. House,,1/31/18,2/4/18,"",TRUE,false,2/6/18 13:53,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.6,34.6,4.2
80427,50877,2018,,744,Ipsos,71,Reuters,,Ipsos,2844,a,a,Online,U.S. House,,1/31/18,2/4/18,"",TRUE,false,2/6/18 13:54,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.4,30.6,3.9
80424,50878,2018,,744,Ipsos,71,Reuters,,Ipsos,1870,rv,rv,Online,U.S. House,,1/30/18,2/3/18,"",TRUE,false,2/6/18 13:53,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.1,34.5,3.8
80428,50878,2018,,744,Ipsos,71,Reuters,,Ipsos,2226,a,a,Online,U.S. House,,1/30/18,2/3/18,"",TRUE,false,2/6/18 13:54,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.5,30.9,3.7
80425,50879,2018,,744,Ipsos,71,Reuters,,Ipsos,1317,rv,rv,Online,U.S. House,,1/29/18,2/2/18,"",TRUE,false,2/6/18 13:53,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,39.9,35.7,4.2
80429,50879,2018,,744,Ipsos,71,Reuters,,Ipsos,1587,a,a,Online,U.S. House,,1/29/18,2/2/18,"",TRUE,false,2/6/18 13:54,,http://polling.reuters.com/#poll/TM1212Y17/,general,35.6,32.0,4.0
80412,50874,2018,,228,IBD/TIPP,375,Investor's Business Daily,,IBD/TIPP,900,a,a,Live Phone,U.S. House,,1/25/18,2/2/18,"",,false,2/6/18 09:07,,https://www.investors.com/politics/tax-cut-popularity-surges-trump-approval-2018-elections/,general,46.0,41.0,
80391,50865,2018,,1193,SurveyMonkey,132,NBC News,,SurveyMonkey,4424,a,a,Online,U.S. House,,1/30/18,2/1/18,"",,false,2/1/18 20:15,,http://msnbcmedia.msn.com/i/MSNBC/Components/NBCNewsSurveyMonkeySOTUPollToplinesMethodology.pdf,general,45.0,39.0,
80400,50867,2018,,744,Ipsos,71,Reuters,,Ipsos,1348,rv,rv,Online,U.S. House,,1/28/18,2/1/18,"",TRUE,false,2/2/18 14:25,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,39.9,35.9,4.2
80403,50867,2018,,744,Ipsos,71,Reuters,,Ipsos,1632,a,a,Online,U.S. House,,1/28/18,2/1/18,"",TRUE,false,2/2/18 14:26,,http://polling.reuters.com/#poll/TM1212Y17/,general,35.2,32.2,4.3
80401,50868,2018,,744,Ipsos,71,Reuters,,Ipsos,1606,rv,rv,Online,U.S. House,,1/27/18,1/31/18,"",TRUE,false,2/2/18 14:25,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.2,35.1,4.3
80404,50868,2018,,744,Ipsos,71,Reuters,,Ipsos,1942,a,a,Online,U.S. House,,1/27/18,1/31/18,"",TRUE,false,2/2/18 14:27,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.6,31.1,4.3
80383,50861,2018,,568,YouGov,352,Economist,,YouGov,1265,rv,rv,Online,U.S. House,,1/28/18,1/30/18,"",,false,1/31/18 12:15,,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/81kgdte5zw/econTabReport.pdf,general,42.0,37.0,
80386,50862,2018,,320,Monmouth University,"","",,Monmouth University,711,rv,rv,Live Phone,U.S. House,,1/28/18,1/30/18,"",,false,1/31/18 13:48,,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_013118/,general,47.0,45.0,
80402,50869,2018,,744,Ipsos,71,Reuters,,Ipsos,1522,rv,rv,Online,U.S. House,,1/26/18,1/30/18,"",TRUE,false,2/2/18 14:26,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.8,36.0,4.4
80405,50869,2018,,744,Ipsos,71,Reuters,,Ipsos,1860,a,a,Online,U.S. House,,1/26/18,1/30/18,"",TRUE,false,2/2/18 14:27,,http://polling.reuters.com/#poll/TM1212Y17/,general,36.8,31.3,4.3
80372,50856,2018,,744,Ipsos,71,Reuters,,Ipsos,1478,rv,rv,Online,U.S. House,,1/25/18,1/29/18,"",TRUE,false,1/30/18 16:32,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.3,35.5,4.8
80376,50856,2018,,744,Ipsos,71,Reuters,,Ipsos,1808,a,a,Online,U.S. House,,1/25/18,1/29/18,"",TRUE,false,1/30/18 16:35,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.5,30.8,4.7
80373,50857,2018,,744,Ipsos,71,Reuters,,Ipsos,1510,rv,rv,Online,U.S. House,,1/24/18,1/28/18,"",TRUE,false,1/30/18 16:33,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.2,33.9,4.9
80377,50857,2018,,744,Ipsos,71,Reuters,,Ipsos,1861,a,a,Online,U.S. House,,1/24/18,1/28/18,"",TRUE,false,1/30/18 16:36,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.7,29.6,4.7
80374,50858,2018,,744,Ipsos,71,Reuters,,Ipsos,1562,rv,rv,Online,U.S. House,,1/23/18,1/27/18,"",TRUE,false,1/30/18 16:34,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.7,34.7,5.0
80378,50858,2018,,744,Ipsos,71,Reuters,,Ipsos,1912,a,a,Online,U.S. House,,1/23/18,1/27/18,"",TRUE,false,1/30/18 16:37,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.5,30.1,4.6
91939,56957,2018,,1189,Morning Consult,538,Politico,,Morning Consult,1992,rv,rv,Online,U.S. House,,1/25/18,1/26/18,"",,false,11/28/18 18:27,,https://morningconsult.com/wp-content/uploads/2018/03/180117_toplines_POLITICO_v1_DK-2.pdf,general,42.0,38.0,
80375,50859,2018,,744,Ipsos,71,Reuters,,Ipsos,1480,rv,rv,Online,U.S. House,,1/22/18,1/26/18,"",TRUE,false,1/30/18 16:34,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.1,35.7,4.7
80379,50859,2018,,744,Ipsos,71,Reuters,,Ipsos,1820,a,a,Online,U.S. House,,1/22/18,1/26/18,"",TRUE,false,1/30/18 16:37,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.6,31.3,4.4
80361,50853,2018,,399,Rasmussen Reports/Pulse Opinion Research,"","",,Rasmussen Reports/Pulse Opinion Research,1000,lv,lv,Online,U.S. House,,1/24/18,1/25/18,"",,false,1/29/18 11:49,,http://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot,general,45.0,37.0,
80354,50849,2018,,744,Ipsos,71,Reuters,,Ipsos,1960,rv,rv,Online,U.S. House,,1/21/18,1/25/18,"",TRUE,false,1/26/18 15:35,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.5,35.2,4.8
80357,50849,2018,,744,Ipsos,71,Reuters,,Ipsos,2393,a,a,Online,U.S. House,,1/21/18,1/25/18,"",TRUE,false,1/26/18 15:36,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.2,30.8,4.5
80355,50850,2018,,744,Ipsos,71,Reuters,,Ipsos,2480,rv,rv,Online,U.S. House,,1/20/18,1/24/18,"",TRUE,false,1/26/18 15:35,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.3,34.7,4.7
80358,50850,2018,,744,Ipsos,71,Reuters,,Ipsos,3029,a,a,Online,U.S. House,,1/20/18,1/24/18,"",TRUE,false,1/26/18 15:36,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.4,30.0,4.3
80326,50839,2018,,568,YouGov,352,Economist,,YouGov,1297,rv,rv,Online,U.S. House,,1/21/18,1/23/18,"",,false,1/24/18 10:00,,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/sqnlgzhr9l/econTabReport.pdf,general,41.0,37.0,
80337,50844,2018,,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,149,FOX News,,Fox News,1002,rv,rv,Live Phone,U.S. House,,1/21/18,1/23/18,"",,false,1/24/18 18:14,,https://andersonrobbins.com/wp-content/uploads/2018/01/012418_national_january-24-release.pdf,general,44.0,38.0,
80327,50840,2018,,396,Quinnipiac University,"","",,Quinnipiac University,1245,rv,rv,Live Phone,U.S. House,,1/19/18,1/23/18,"",,false,1/24/18 13:15,,https://poll.qu.edu/images/polling/us/us01242018_ufks28.pdf/,general,51.0,38.0,
80356,50851,2018,,744,Ipsos,71,Reuters,,Ipsos,2442,rv,rv,Online,U.S. House,,1/19/18,1/23/18,"",TRUE,false,1/26/18 15:36,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.1,35.3,4.5
80359,50851,2018,,744,Ipsos,71,Reuters,,Ipsos,2982,a,a,Online,U.S. House,,1/19/18,1/23/18,"",TRUE,false,1/26/18 15:37,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.1,30.2,4.2
80307,50834,2018,,744,Ipsos,71,Reuters,,Ipsos,2360,rv,rv,Online,U.S. House,,1/18/18,1/22/18,"",TRUE,false,1/23/18 13:56,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.4,35.1,4.5
80311,50834,2018,,744,Ipsos,71,Reuters,,Ipsos,2904,a,a,Online,U.S. House,,1/18/18,1/22/18,"",TRUE,false,1/23/18 13:56,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.4,30.1,4.2
80304,50831,2018,,1189,Morning Consult,538,Politico,,Morning Consult,1997,rv,rv,Online,U.S. House,,1/20/18,1/21/18,"",,false,1/22/18 18:09,,https://www.politico.com/f/?id=00000161-1fa8-d52c-abe3-7feac7e60002,general,43.0,37.0,
80308,50835,2018,,744,Ipsos,71,Reuters,,Ipsos,2175,rv,rv,Online,U.S. House,,1/17/18,1/21/18,"",TRUE,false,1/23/18 13:56,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.2,34.8,4.6
80312,50835,2018,,744,Ipsos,71,Reuters,,Ipsos,2674,a,a,Online,U.S. House,,1/17/18,1/21/18,"",TRUE,false,1/23/18 13:56,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.0,29.5,4.1
80406,50870,2018,,1189,Morning Consult,538,Politico,,Morning Consult,1994,rv,rv,Online,U.S. House,,1/18/18,1/20/18,"",,false,2/2/18 14:28,,https://morningconsult.com/wp-content/uploads/2018/01/180111_crosstabs_POLITICO_STANDARD_v1_DK-1.pdf,general,42.0,37.0,
80309,50836,2018,,744,Ipsos,71,Reuters,,Ipsos,1776,rv,rv,Online,U.S. House,,1/16/18,1/20/18,"",TRUE,false,1/23/18 13:56,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.5,35.1,4.2
80313,50836,2018,,744,Ipsos,71,Reuters,,Ipsos,2188,a,a,Online,U.S. House,,1/16/18,1/20/18,"",TRUE,false,1/23/18 13:56,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.6,29.8,3.6
80310,50837,2018,,744,Ipsos,71,Reuters,,Ipsos,1318,rv,rv,Online,U.S. House,,1/15/18,1/19/18,"",TRUE,false,1/23/18 13:56,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.9,35.7,4.1
80314,50837,2018,,744,Ipsos,71,Reuters,,Ipsos,1640,a,a,Online,U.S. House,,1/15/18,1/19/18,"",TRUE,false,1/23/18 13:56,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.4,30.4,3.4
80301,50826,2018,,11,ABC News/Washington Post,"378,379",The Washington Post | ABC News,,ABC News/Washington Post,846,rv,rv,Live Phone,U.S. House,,1/15/18,1/18/18,"",,false,1/22/18 16:37,,http://www.langerresearch.com/wp-content/uploads/1194a32018Midterms.pdf,general,51.0,39.0,
80328,50826,2018,,11,ABC News/Washington Post,"378,379",The Washington Post | ABC News,,ABC News/Washington Post,515,lv,lv,Live Phone,U.S. House,,1/15/18,1/18/18,"",,false,1/24/18 15:14,,http://www.langerresearch.com/wp-content/uploads/1194a32018Midterms.pdf,general,54.0,40.0,
80282,50820,2018,,744,Ipsos,71,Reuters,,Ipsos,1261,rv,rv,Online,U.S. House,,1/14/18,1/18/18,"",TRUE,false,1/19/18 14:38,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.5,35.6,3.8
80285,50820,2018,,744,Ipsos,71,Reuters,,Ipsos,1570,a,a,Online,U.S. House,,1/14/18,1/18/18,"",TRUE,false,1/19/18 14:39,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.3,30.7,3.2
80292,50823,2018,,1361,SSRS,143,CNN,,CNN/SSRS,1005,a,a,Live Phone,U.S. House,,1/14/18,1/18/18,"",,false,1/21/18 10:32,,http://cdn.cnn.com/cnn/2018/images/01/21/democrats.2018.poll.cnn.pdf,general,51.0,41.0,
80293,50823,2018,,1361,SSRS,143,CNN,,CNN/SSRS,913,rv,rv,Live Phone,U.S. House,,1/14/18,1/18/18,"",,false,1/21/18 10:32,,http://cdn.cnn.com/cnn/2018/images/01/21/democrats.2018.poll.cnn.pdf,general,49.0,44.0,
80296,50816,2018,,335,NBC News/Wall Street Journal,132,NBC News,,NBC News/Wall Street Journal,765,rv,rv,Live Phone,U.S. House,,1/13/18,1/17/18,"",,false,1/21/18 12:43,,https://www.scribd.com/document/369546604/18033-NBCWSJ-January-Poll-1-19-18-Release,general,49.0,43.0,
80283,50821,2018,,744,Ipsos,71,Reuters,,Ipsos,1258,rv,rv,Online,U.S. House,,1/13/18,1/17/18,"",TRUE,false,1/19/18 14:38,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.3,35.2,4.1
80286,50821,2018,,744,Ipsos,71,Reuters,,Ipsos,1571,a,a,Online,U.S. House,,1/13/18,1/17/18,"",TRUE,false,1/19/18 14:39,,http://polling.reuters.com/#poll/TM1212Y17/,general,36.8,29.9,3.7
80257,50806,2018,,568,YouGov,352,Economist,,YouGov,1309,rv,rv,Online,U.S. House,,1/14/18,1/16/18,"",,false,1/17/18 10:19,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/gcv50vr08k/econTabReport.pdf,general,42.0,36.0,
80265,50807,2018,,396,Quinnipiac University,"","",,Quinnipiac University,1212,rv,rv,Live Phone,U.S. House,,1/12/18,1/16/18,"",,false,1/18/18 12:15,,https://poll.qu.edu/images/polling/us/us01182018_udfn34.pdf/,general,50.0,39.0,
80284,50822,2018,,744,Ipsos,71,Reuters,,Ipsos,1309,rv,rv,Online,U.S. House,,1/12/18,1/16/18,"",TRUE,false,1/19/18 14:39,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.3,37.0,3.7
80287,50822,2018,,744,Ipsos,71,Reuters,,Ipsos,1640,a,a,Online,U.S. House,,1/12/18,1/16/18,"",TRUE,false,1/19/18 14:39,,http://polling.reuters.com/#poll/TM1212Y17/,general,36.8,31.6,3.5
80254,50805,2018,,1189,Morning Consult,538,Politico,,Morning Consult,1993,rv,rv,Online,U.S. House,,1/11/18,1/16/18,"",,false,1/17/18 09:32,,https://morningconsult.com/wp-content/uploads/2018/01/180108_crosstabs_POLITICO_v1_AP-1.pdf,general,41.0,38.0,
82757,50798,2018,,573,Zogby Interactive/JZ Analytics,"","",,Zogby Interactive/JZ Analytics,847,lv,lv,Online,U.S. House,,1/12/18,1/15/18,"",,false,5/14/18 16:55,,https://www.zogbyanalytics.com/news/849-the-zogby-poll-since-january-democrats-are-losing-support-in-the-congressional-generic-democrats-lose-big-among-millennials-and-african-americans-voters-remain-steady-in-their-support-for-republicans,general,44.0,34.0,
80244,50800,2018,,744,Ipsos,71,Reuters,,Ipsos,1299,rv,rv,Online,U.S. House,,1/11/18,1/15/18,"",TRUE,false,1/16/18 13:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.1,35.1,3.8
80248,50800,2018,,744,Ipsos,71,Reuters,,Ipsos,1641,a,a,Online,U.S. House,,1/11/18,1/15/18,"",TRUE,false,1/16/18 13:20,,http://polling.reuters.com/#poll/TM1212Y17/,general,37.0,29.9,3.7
80267,50812,2018,,370,Pew Research Center,"","",,Pew Research Center,1215,rv,rv,Live Phone,U.S. House,,1/10/18,1/15/18,"",,false,1/18/18 16:01,,http://assets.pewresearch.org/wp-content/uploads/sites/5/2018/01/18151440/1-18-2018-Political-report-topline-for-release-FOR-STITCH.pdf,general,53.0,39.0,
80302,50818,2018,,1300,USC Dornsife/LA Times,"","",,USC Dornsife/LA Times,3569,a,a,Online,U.S. House,,12/15/17,1/15/18,"",,false,1/22/18 16:51,,https://drive.google.com/file/d/1jwjRYzdaV4dNIjclxCA45RZlKcbZ0UF_/view,general,51.0,40.0,
80245,50801,2018,,744,Ipsos,71,Reuters,,Ipsos,1253,rv,rv,Online,U.S. House,,1/10/18,1/14/18,"",TRUE,false,1/16/18 13:19,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,41.0,35.2,3.9
80249,50801,2018,,744,Ipsos,71,Reuters,,Ipsos,1557,a,a,Online,U.S. House,,1/10/18,1/14/18,"",TRUE,false,1/16/18 13:21,,http://polling.reuters.com/#poll/TM1212Y17/,general,36.8,30.4,3.9
80246,50802,2018,,744,Ipsos,71,Reuters,,Ipsos,1354,rv,rv,Online,U.S. House,,1/9/18,1/13/18,"",TRUE,false,1/16/18 13:20,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,40.9,35.9,3.7
80250,50802,2018,,744,Ipsos,71,Reuters,,Ipsos,1673,a,a,Online,U.S. House,,1/9/18,1/13/18,"",TRUE,false,1/16/18 13:21,,http://polling.reuters.com/#poll/TM1212Y17/,general,36.5,30.7,3.9
80247,50803,2018,,744,Ipsos,71,Reuters,,Ipsos,1409,rv,rv,Online,U.S. House,,1/8/18,1/12/18,"",TRUE,false,1/16/18 13:20,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,42.6,36.1,3.3
80251,50803,2018,,744,Ipsos,71,Reuters,,Ipsos,1728,a,a,Online,U.S. House,,1/8/18,1/12/18,"",TRUE,false,1/16/18 13:21,,http://polling.reuters.com/#poll/TM1212Y17/,general,38.7,31.3,3.4
80216,50787,2018,,1102,Emerson College,"","",,Emerson College,600,rv,rv,IVR/Online,U.S. House,,1/8/18,1/11/18,"",,false,1/12/18 14:36,,http://www.emerson.edu/communication-studies/emerson-college-polling-society/latest-polls,general,45.2,40.3,
80217,50791,2018,,744,Ipsos,71,Reuters,,Ipsos,1324,rv,rv,Online,U.S. House,,1/7/18,1/11/18,"",TRUE,false,1/12/18 15:16,,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,general,43.3,33.4,3.7
80220,50791,2018,,744,Ipsos,71,Reuters,,Ipsos,1614,a,a,Online,U.S. House,,1/7/18,1/11/18,"",TRUE,false,1/12/18 15:17,,http://polling.reuters.com/#poll/TM1212Y17/,general,39.3,29.5,3.7
80335,50843,2018,,927,Greenberg Quinlan Rosner,786,Women's Voices Women Vote Action Fund,DEM,Greenberg Quinlan Rosner,1000,rv,rv,Live Phone,U.S. House,,1/6/18,1/11/18,"",,false,1/24/18 16:30,,http://www.democracycorps.com/attachments/article/1079/Dcor_WV_RAE%20Panel_Wave%203_Deck_1.24.18_for%20release.pdf,general,49.0,38.0,
